instance,goal,verdict,duration
exp_acyclic_depvary_step2_batch_yyy10.pl,e1,no,0
exp_acyclic_depvary_step3_batch_yyy01.pl,a2,no,0
exp_acyclic_depvary_step3_batch_yyy01.pl,d1,yes,0
exp_acyclic_depvary_step3_batch_yyy02.pl,y1,no,27
exp_acyclic_depvary_step3_batch_yyy04.pl,c2,no,1
exp_acyclic_depvary_step3_batch_yyy05.pl,e2,yes,152
exp_acyclic_depvary_step3_batch_yyy05.pl,b1,no,0
exp_acyclic_depvary_step3_batch_yyy05.pl,a1,no,171
exp_acyclic_depvary_step3_batch_yyy06.pl,b2,yes,0
exp_acyclic_depvary_step3_batch_yyy07.pl,z1,no,493
exp_acyclic_depvary_step3_batch_yyy08.pl,a2,yes,1
exp_acyclic_depvary_step3_batch_yyy08.pl,c2,yes,6
exp_acyclic_depvary_step3_batch_yyy08.pl,b1,yes,8
exp_acyclic_depvary_step3_batch_yyy09.pl,w1,no,1
exp_acyclic_depvary_step3_batch_yyy10.pl,b1,no,0
exp_acyclic_depvary_step3_batch_yyy10.pl,d1,no,294
exp_acyclic_depvary_step4_batch_yyy01.pl,w2,yes,32665
exp_acyclic_depvary_step4_batch_yyy01.pl,s2,no,1457
exp_acyclic_depvary_step4_batch_yyy01.pl,c3,no,2
exp_acyclic_depvary_step4_batch_yyy01.pl,a2,no,1
exp_acyclic_depvary_step4_batch_yyy02.pl,f1,no,1
exp_acyclic_depvary_step4_batch_yyy02.pl,d2,yes,4
exp_acyclic_depvary_step4_batch_yyy02.pl,a2,no,5
exp_acyclic_depvary_step4_batch_yyy02.pl,z2,no,3
exp_acyclic_depvary_step4_batch_yyy03.pl,b2,yes,5
exp_acyclic_depvary_step4_batch_yyy04.pl,p2,no,5796
exp_acyclic_depvary_step4_batch_yyy05.pl,x1,yes,29355
exp_acyclic_depvary_step4_batch_yyy05.pl,b3,yes,1
exp_acyclic_depvary_step4_batch_yyy05.pl,a2,yes,1
exp_acyclic_depvary_step4_batch_yyy06.pl,d1,no,1
exp_acyclic_depvary_step4_batch_yyy07.pl,e1,no,0
exp_acyclic_depvary_step4_batch_yyy07.pl,b3,yes,0
exp_acyclic_depvary_step4_batch_yyy08.pl,q2,no,626
exp_acyclic_depvary_step4_batch_yyy09.pl,d2,yes,3
exp_acyclic_depvary_step4_batch_yyy10.pl,a1,yes,1
exp_acyclic_depvary_step4_batch_yyy10.pl,d1,yes,231
exp_acyclic_depvary_step5_batch_yyy01.pl,b3,yes,90
exp_acyclic_depvary_step5_batch_yyy01.pl,c3,yes,77
exp_acyclic_depvary_step5_batch_yyy02.pl,e2,no,25407
exp_acyclic_depvary_step5_batch_yyy03.pl,c2,timeout,120000
exp_acyclic_depvary_step5_batch_yyy03.pl,e3,timeout,120000
exp_acyclic_depvary_step5_batch_yyy03.pl,b2,yes,44417
exp_acyclic_depvary_step5_batch_yyy04.pl,f1,yes,45892
exp_acyclic_depvary_step5_batch_yyy04.pl,z2,no,81935
exp_acyclic_depvary_step5_batch_yyy04.pl,t1,no,29807
exp_acyclic_depvary_step5_batch_yyy05.pl,e2,yes,0
exp_acyclic_depvary_step5_batch_yyy05.pl,d1,yes,4
exp_acyclic_depvary_step5_batch_yyy05.pl,r3,no,5348
exp_acyclic_depvary_step5_batch_yyy06.pl,c2,no,19
exp_acyclic_depvary_step5_batch_yyy07.pl,s1,yes,1
exp_acyclic_depvary_step5_batch_yyy07.pl,b2,no,23950
exp_acyclic_depvary_step5_batch_yyy08.pl,b2,no,0
exp_acyclic_depvary_step5_batch_yyy09.pl,b3,no,3
exp_acyclic_depvary_step5_batch_yyy09.pl,e2,no,0
exp_acyclic_depvary_step5_batch_yyy10.pl,a2,no,1
exp_acyclic_depvary_step5_batch_yyy10.pl,q1,yes,70692
exp_acyclic_depvary_step5_batch_yyy10.pl,p2,no,3729
exp_acyclic_depvary_step5_batch_yyy10.pl,e1,no,1
exp_acyclic_depvary_step6_batch_yyy01.pl,f1,yes,2218
exp_acyclic_depvary_step6_batch_yyy01.pl,a2,no,1
exp_acyclic_depvary_step6_batch_yyy01.pl,b1,no,1
exp_acyclic_depvary_step6_batch_yyy01.pl,r1,timeout,120000
exp_acyclic_depvary_step6_batch_yyy02.pl,v2,yes,70695
exp_acyclic_depvary_step6_batch_yyy02.pl,e2,timeout,120000
exp_acyclic_depvary_step6_batch_yyy02.pl,c4,no,1
exp_acyclic_depvary_step6_batch_yyy02.pl,a3,timeout,120000
exp_acyclic_depvary_step6_batch_yyy02.pl,f2,timeout,120000
exp_acyclic_depvary_step6_batch_yyy03.pl,x1,timeout,120000
exp_acyclic_depvary_step6_batch_yyy03.pl,q2,yes,2
exp_acyclic_depvary_step6_batch_yyy03.pl,b1,no,1
exp_acyclic_depvary_step6_batch_yyy03.pl,b3,yes,0
exp_acyclic_depvary_step6_batch_yyy03.pl,c1,yes,3
exp_acyclic_depvary_step6_batch_yyy03.pl,f3,no,1
exp_acyclic_depvary_step6_batch_yyy04.pl,a3,yes,0
exp_acyclic_depvary_step6_batch_yyy04.pl,c1,no,0
exp_acyclic_depvary_step6_batch_yyy05.pl,e1,yes,0
exp_acyclic_depvary_step6_batch_yyy05.pl,r1,yes,6542
exp_acyclic_depvary_step6_batch_yyy05.pl,r3,timeout,120000
exp_acyclic_depvary_step6_batch_yyy06.pl,b3,yes,3
exp_acyclic_depvary_step6_batch_yyy06.pl,c3,yes,72
exp_acyclic_depvary_step6_batch_yyy06.pl,b2,no,1
exp_acyclic_depvary_step6_batch_yyy06.pl,b1,yes,0
exp_acyclic_depvary_step6_batch_yyy06.pl,d1,no,3135
exp_acyclic_depvary_step6_batch_yyy07.pl,c2,yes,2
exp_acyclic_depvary_step6_batch_yyy07.pl,s2,no,18991
exp_acyclic_depvary_step6_batch_yyy08.pl,a1,timeout,120000
exp_acyclic_depvary_step6_batch_yyy09.pl,a1,yes,11
exp_acyclic_depvary_step6_batch_yyy09.pl,c2,no,1
exp_acyclic_depvary_step6_batch_yyy09.pl,e1,no,13394
exp_acyclic_depvary_step6_batch_yyy09.pl,t3,no,32236
exp_acyclic_depvary_step6_batch_yyy10.pl,b1,no,19443
exp_acyclic_depvary_step7_batch_yyy01.pl,f3,no,1
exp_acyclic_depvary_step7_batch_yyy01.pl,b4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy01.pl,d4,timeout,120001
exp_acyclic_depvary_step7_batch_yyy01.pl,v3,timeout,120000
exp_acyclic_depvary_step7_batch_yyy02.pl,e3,yes,3
exp_acyclic_depvary_step7_batch_yyy02.pl,d4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy02.pl,c2,no,3
exp_acyclic_depvary_step7_batch_yyy02.pl,a1,no,2
exp_acyclic_depvary_step7_batch_yyy03.pl,r4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy03.pl,c2,timeout,120000
exp_acyclic_depvary_step7_batch_yyy03.pl,d4,yes,3
exp_acyclic_depvary_step7_batch_yyy04.pl,e4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy04.pl,f2,timeout,120000
exp_acyclic_depvary_step7_batch_yyy04.pl,b1,yes,16075
exp_acyclic_depvary_step7_batch_yyy05.pl,f2,no,4
exp_acyclic_depvary_step7_batch_yyy05.pl,a3,timeout,120000
exp_acyclic_depvary_step7_batch_yyy05.pl,b4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy05.pl,f4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy06.pl,f2,no,1
exp_acyclic_depvary_step7_batch_yyy06.pl,c1,yes,0
exp_acyclic_depvary_step7_batch_yyy06.pl,a1,no,2
exp_acyclic_depvary_step7_batch_yyy06.pl,d1,timeout,120000
exp_acyclic_depvary_step7_batch_yyy07.pl,b1,timeout,120000
exp_acyclic_depvary_step7_batch_yyy07.pl,c2,timeout,120000
exp_acyclic_depvary_step7_batch_yyy07.pl,d2,no,2
exp_acyclic_depvary_step7_batch_yyy07.pl,q1,yes,7735
exp_acyclic_depvary_step7_batch_yyy08.pl,d3,timeout,120000
exp_acyclic_depvary_step7_batch_yyy08.pl,e3,timeout,120000
exp_acyclic_depvary_step7_batch_yyy08.pl,a4,no,2
exp_acyclic_depvary_step7_batch_yyy08.pl,f2,timeout,120000
exp_acyclic_depvary_step7_batch_yyy08.pl,f1,yes,0
exp_acyclic_depvary_step7_batch_yyy09.pl,e3,timeout,120000
exp_acyclic_depvary_step7_batch_yyy09.pl,b4,timeout,120000
exp_acyclic_depvary_step7_batch_yyy09.pl,e2,timeout,120000
exp_acyclic_depvary_step7_batch_yyy09.pl,d1,yes,2
exp_acyclic_depvary_step7_batch_yyy09.pl,c1,timeout,120000
exp_acyclic_depvary_step7_batch_yyy09.pl,e1,no,3
exp_acyclic_depvary_step7_batch_yyy10.pl,a4,yes,0
exp_acyclic_depvary_step7_batch_yyy10.pl,d2,no,2
exp_acyclic_depvary_step7_batch_yyy10.pl,q3,timeout,120000
exp_acyclic_depvary_step8_batch_yyy01.pl,d4,timeout,120000
exp_acyclic_depvary_step8_batch_yyy01.pl,c3,timeout,120000
exp_acyclic_depvary_step8_batch_yyy01.pl,z1,yes,2
exp_acyclic_depvary_step8_batch_yyy01.pl,d3,yes,7
exp_acyclic_depvary_step8_batch_yyy01.pl,e2,timeout,120000
exp_acyclic_depvary_step8_batch_yyy02.pl,a2,timeout,120000
exp_acyclic_depvary_step8_batch_yyy02.pl,d1,timeout,120001
exp_acyclic_depvary_step8_batch_yyy02.pl,f1,timeout,120000
exp_acyclic_depvary_step8_batch_yyy02.pl,b5,yes,0
exp_acyclic_depvary_step8_batch_yyy03.pl,f1,timeout,120000
exp_acyclic_depvary_step8_batch_yyy03.pl,c3,no,1
exp_acyclic_depvary_step8_batch_yyy03.pl,y4,yes,7
exp_acyclic_depvary_step8_batch_yyy04.pl,b3,yes,5
exp_acyclic_depvary_step8_batch_yyy04.pl,b1,timeout,120000
exp_acyclic_depvary_step8_batch_yyy04.pl,u2,timeout,120001
exp_acyclic_depvary_step8_batch_yyy04.pl,e2,no,1
exp_acyclic_depvary_step8_batch_yyy04.pl,w3,timeout,120000
exp_acyclic_depvary_step8_batch_yyy04.pl,d1,timeout,120000
exp_acyclic_depvary_step8_batch_yyy04.pl,c4,timeout,120002
exp_acyclic_depvary_step8_batch_yyy05.pl,c1,yes,0
exp_acyclic_depvary_step8_batch_yyy05.pl,a5,timeout,120000
exp_acyclic_depvary_step8_batch_yyy05.pl,f3,yes,7
exp_acyclic_depvary_step8_batch_yyy05.pl,a3,timeout,120000
exp_acyclic_depvary_step8_batch_yyy06.pl,a4,no,1
exp_acyclic_depvary_step8_batch_yyy06.pl,c2,timeout,120000
exp_acyclic_depvary_step8_batch_yyy06.pl,c4,timeout,120000
exp_acyclic_depvary_step8_batch_yyy06.pl,a5,timeout,120000
exp_acyclic_depvary_step8_batch_yyy07.pl,e1,timeout,120000
exp_acyclic_depvary_step8_batch_yyy07.pl,a4,no,1
exp_acyclic_depvary_step8_batch_yyy07.pl,c4,timeout,120000
exp_acyclic_depvary_step8_batch_yyy08.pl,y4,timeout,120000
exp_acyclic_depvary_step8_batch_yyy08.pl,e3,timeout,120000
exp_acyclic_depvary_step8_batch_yyy08.pl,a2,no,2
exp_acyclic_depvary_step8_batch_yyy08.pl,d2,yes,0
exp_acyclic_depvary_step8_batch_yyy08.pl,t1,yes,240
exp_acyclic_depvary_step8_batch_yyy09.pl,d4,yes,8
exp_acyclic_depvary_step8_batch_yyy09.pl,f4,yes,3
exp_acyclic_depvary_step8_batch_yyy09.pl,c5,yes,7
exp_acyclic_depvary_step8_batch_yyy09.pl,b1,yes,4
exp_acyclic_depvary_step8_batch_yyy09.pl,f2,no,1
exp_acyclic_depvary_step8_batch_yyy09.pl,c2,no,1
exp_acyclic_depvary_step8_batch_yyy09.pl,a1,no,1
exp_acyclic_depvary_step8_batch_yyy10.pl,d3,no,2
exp_acyclic_depvary_step8_batch_yyy10.pl,f1,yes,3
exp_acyclic_depvary_step8_batch_yyy10.pl,c5,timeout,120000
exp_acyclic_depvary_step9_batch_yyy01.pl,b1,timeout,120000
exp_acyclic_depvary_step9_batch_yyy01.pl,b4,yes,0
exp_acyclic_depvary_step9_batch_yyy01.pl,e2,no,3
exp_acyclic_depvary_step9_batch_yyy02.pl,b4,yes,0
exp_acyclic_depvary_step9_batch_yyy02.pl,e1,no,1
exp_acyclic_depvary_step9_batch_yyy02.pl,a3,no,7
exp_acyclic_depvary_step9_batch_yyy02.pl,d2,yes,6
exp_acyclic_depvary_step9_batch_yyy02.pl,b5,timeout,120000
exp_acyclic_depvary_step9_batch_yyy02.pl,a1,timeout,120000
exp_acyclic_depvary_step9_batch_yyy03.pl,x4,timeout,120000
exp_acyclic_depvary_step9_batch_yyy03.pl,b3,yes,24
exp_acyclic_depvary_step9_batch_yyy03.pl,a1,no,5
exp_acyclic_depvary_step9_batch_yyy04.pl,b2,timeout,120000
exp_acyclic_depvary_step9_batch_yyy04.pl,f5,timeout,120000
exp_acyclic_depvary_step9_batch_yyy05.pl,a4,no,3
exp_acyclic_depvary_step9_batch_yyy05.pl,a5,no,3
exp_acyclic_depvary_step9_batch_yyy06.pl,f3,timeout,120000
exp_acyclic_depvary_step9_batch_yyy06.pl,a2,no,2
exp_acyclic_depvary_step9_batch_yyy06.pl,f2,timeout,120000
exp_acyclic_depvary_step9_batch_yyy07.pl,q5,timeout,120000
exp_acyclic_depvary_step9_batch_yyy07.pl,b2,no,1
exp_acyclic_depvary_step9_batch_yyy07.pl,a5,timeout,120000
exp_acyclic_depvary_step9_batch_yyy08.pl,c2,yes,0
exp_acyclic_depvary_step9_batch_yyy08.pl,b5,timeout,120000
exp_acyclic_depvary_step9_batch_yyy08.pl,z3,timeout,120001
exp_acyclic_depvary_step9_batch_yyy08.pl,b1,no,1
exp_acyclic_depvary_step9_batch_yyy08.pl,a3,timeout,120000
exp_acyclic_depvary_step9_batch_yyy08.pl,f5,no,5
exp_acyclic_depvary_step9_batch_yyy08.pl,x2,yes,10
exp_acyclic_depvary_step9_batch_yyy08.pl,c3,no,2
exp_acyclic_depvary_step9_batch_yyy09.pl,b3,timeout,120001
exp_acyclic_depvary_step9_batch_yyy09.pl,a1,no,3
exp_acyclic_depvary_step9_batch_yyy10.pl,c4,yes,0
exp_acyclic_depvary_step9_batch_yyy10.pl,t4,yes,3
exp_acyclic_depvary_step9_batch_yyy10.pl,e2,timeout,120000
exp_acyclic_depvary_step9_batch_yyy10.pl,f1,timeout,120000
exp_acyclic_depvary_step9_batch_yyy10.pl,w4,timeout,120000
exp_acyclic_indvary1_step1_batch_yyy01.pl,a1,no,1
exp_acyclic_indvary1_step1_batch_yyy01.pl,d2,yes,1
exp_acyclic_indvary1_step1_batch_yyy01.pl,a3,yes,0
exp_acyclic_indvary1_step1_batch_yyy02.pl,t1,yes,2
exp_acyclic_indvary1_step1_batch_yyy03.pl,d1,no,42
exp_acyclic_indvary1_step1_batch_yyy03.pl,e1,yes,1
exp_acyclic_indvary1_step1_batch_yyy03.pl,e2,yes,1
exp_acyclic_indvary1_step1_batch_yyy04.pl,e1,yes,1
exp_acyclic_indvary1_step1_batch_yyy04.pl,c2,no,0
exp_acyclic_indvary1_step1_batch_yyy04.pl,b2,yes,0
exp_acyclic_indvary1_step1_batch_yyy05.pl,a2,yes,2
exp_acyclic_indvary1_step1_batch_yyy06.pl,b2,no,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,f2,yes,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,a2,yes,0
exp_acyclic_indvary1_step1_batch_yyy06.pl,c2,yes,1
exp_acyclic_indvary1_step1_batch_yyy07.pl,c2,no,1
exp_acyclic_indvary1_step1_batch_yyy08.pl,c2,no,1
exp_acyclic_indvary1_step1_batch_yyy09.pl,c1,no,0
exp_acyclic_indvary1_step1_batch_yyy09.pl,c2,yes,0
exp_acyclic_indvary1_step1_batch_yyy10.pl,f2,no,0
exp_acyclic_indvary1_step2_batch_yyy01.pl,a1,yes,1
exp_acyclic_indvary1_step2_batch_yyy01.pl,e2,no,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,e1,yes,1
exp_acyclic_indvary1_step2_batch_yyy02.pl,a3,yes,0
exp_acyclic_indvary1_step2_batch_yyy02.pl,b3,yes,5
exp_acyclic_indvary1_step2_batch_yyy02.pl,f1,yes,2
exp_acyclic_indvary1_step2_batch_yyy04.pl,s2,no,291
exp_acyclic_indvary1_step2_batch_yyy04.pl,d2,yes,0
exp_acyclic_indvary1_step2_batch_yyy04.pl,f1,yes,2
exp_acyclic_indvary1_step2_batch_yyy05.pl,w1,yes,582
exp_acyclic_indvary1_step2_batch_yyy05.pl,c1,no,1
exp_acyclic_indvary1_step2_batch_yyy05.pl,f1,yes,1979
exp_acyclic_indvary1_step2_batch_yyy05.pl,u1,no,3459
exp_acyclic_indvary1_step2_batch_yyy06.pl,x1,yes,138
exp_acyclic_indvary1_step2_batch_yyy06.pl,f2,no,73002
exp_acyclic_indvary1_step2_batch_yyy07.pl,d1,no,386
exp_acyclic_indvary1_step2_batch_yyy07.pl,q2,no,1153
exp_acyclic_indvary1_step2_batch_yyy07.pl,v1,no,3750
exp_acyclic_indvary1_step2_batch_yyy07.pl,p2,no,1691
exp_acyclic_indvary1_step2_batch_yyy07.pl,b2,no,5939
exp_acyclic_indvary1_step2_batch_yyy08.pl,w1,no,1526
exp_acyclic_indvary1_step2_batch_yyy09.pl,f2,no,0
exp_acyclic_indvary1_step2_batch_yyy09.pl,d1,yes,322
exp_acyclic_indvary1_step2_batch_yyy10.pl,q1,no,152
exp_acyclic_indvary1_step2_batch_yyy10.pl,u1,yes,138
exp_acyclic_indvary1_step2_batch_yyy10.pl,b2,no,1109
exp_acyclic_indvary1_step3_batch_yyy02.pl,a1,yes,3
exp_acyclic_indvary1_step3_batch_yyy02.pl,e1,no,0
exp_acyclic_indvary1_step3_batch_yyy02.pl,f1,yes,45
exp_acyclic_indvary1_step3_batch_yyy02.pl,a3,yes,44
exp_acyclic_indvary1_step3_batch_yyy03.pl,a3,yes,0
exp_acyclic_indvary1_step3_batch_yyy03.pl,f2,yes,1837
exp_acyclic_indvary1_step3_batch_yyy03.pl,w1,yes,6322
exp_acyclic_indvary1_step3_batch_yyy04.pl,u2,no,3066
exp_acyclic_indvary1_step3_batch_yyy04.pl,b3,no,2047
exp_acyclic_indvary1_step3_batch_yyy04.pl,a1,no,0
exp_acyclic_indvary1_step3_batch_yyy05.pl,a2,no,0
exp_acyclic_indvary1_step3_batch_yyy05.pl,v2,yes,1
exp_acyclic_indvary1_step3_batch_yyy05.pl,c3,yes,2
exp_acyclic_indvary1_step3_batch_yyy05.pl,d1,no,0
exp_acyclic_indvary1_step3_batch_yyy05.pl,b2,yes,0
exp_acyclic_indvary1_step3_batch_yyy07.pl,b3,no,0
exp_acyclic_indvary1_step3_batch_yyy07.pl,c1,yes,0
exp_acyclic_indvary1_step3_batch_yyy08.pl,f1,yes,3
exp_acyclic_indvary1_step3_batch_yyy08.pl,b2,no,1
exp_acyclic_indvary1_step3_batch_yyy08.pl,d2,no,1
exp_acyclic_indvary1_step3_batch_yyy09.pl,f1,yes,613
exp_acyclic_indvary1_step3_batch_yyy09.pl,p2,no,90649
exp_acyclic_indvary1_step3_batch_yyy09.pl,a3,no,896
exp_acyclic_indvary1_step3_batch_yyy09.pl,c1,no,1
exp_acyclic_indvary1_step3_batch_yyy10.pl,c3,no,0
exp_acyclic_indvary1_step4_batch_yyy01.pl,f1,yes,17
exp_acyclic_indvary1_step4_batch_yyy01.pl,c1,yes,190
exp_acyclic_indvary1_step4_batch_yyy02.pl,b2,no,2
exp_acyclic_indvary1_step4_batch_yyy03.pl,d2,yes,4
exp_acyclic_indvary1_step4_batch_yyy03.pl,f1,no,3654
exp_acyclic_indvary1_step4_batch_yyy04.pl,c1,yes,0
exp_acyclic_indvary1_step4_batch_yyy04.pl,f1,yes,0
exp_acyclic_indvary1_step4_batch_yyy04.pl,b3,yes,3
exp_acyclic_indvary1_step4_batch_yyy05.pl,f1,no,0
exp_acyclic_indvary1_step4_batch_yyy06.pl,c2,yes,0
exp_acyclic_indvary1_step4_batch_yyy06.pl,c3,no,0
exp_acyclic_indvary1_step4_batch_yyy07.pl,a2,yes,3
exp_acyclic_indvary1_step4_batch_yyy07.pl,e2,yes,2
exp_acyclic_indvary1_step4_batch_yyy07.pl,a1,no,1673
exp_acyclic_indvary1_step4_batch_yyy08.pl,a3,yes,0
exp_acyclic_indvary1_step4_batch_yyy08.pl,e1,no,0
exp_acyclic_indvary1_step4_batch_yyy08.pl,d1,yes,0
exp_acyclic_indvary1_step4_batch_yyy08.pl,b2,yes,1
exp_acyclic_indvary1_step4_batch_yyy09.pl,a3,yes,7
exp_acyclic_indvary1_step4_batch_yyy10.pl,f2,no,0
exp_acyclic_indvary1_step5_batch_yyy01.pl,b1,yes,0
exp_acyclic_indvary1_step5_batch_yyy01.pl,c3,yes,0
exp_acyclic_indvary1_step5_batch_yyy02.pl,d1,yes,9
exp_acyclic_indvary1_step5_batch_yyy03.pl,d2,no,33
exp_acyclic_indvary1_step5_batch_yyy03.pl,c2,yes,0
exp_acyclic_indvary1_step5_batch_yyy04.pl,c3,no,0
exp_acyclic_indvary1_step5_batch_yyy04.pl,r4,no,1
exp_acyclic_indvary1_step5_batch_yyy04.pl,e1,yes,0
exp_acyclic_indvary1_step5_batch_yyy05.pl,d2,yes,0
exp_acyclic_indvary1_step5_batch_yyy06.pl,y3,yes,1
exp_acyclic_indvary1_step5_batch_yyy06.pl,t4,yes,1
exp_acyclic_indvary1_step5_batch_yyy07.pl,c3,yes,0
exp_acyclic_indvary1_step5_batch_yyy07.pl,d1,yes,84
exp_acyclic_indvary1_step5_batch_yyy07.pl,c1,yes,62
exp_acyclic_indvary1_step5_batch_yyy08.pl,d1,yes,0
exp_acyclic_indvary1_step5_batch_yyy08.pl,c1,yes,0
exp_acyclic_indvary1_step5_batch_yyy08.pl,f1,yes,0
exp_acyclic_indvary1_step5_batch_yyy08.pl,c2,yes,0
exp_acyclic_indvary1_step5_batch_yyy09.pl,f2,no,0
exp_acyclic_indvary1_step5_batch_yyy09.pl,d1,yes,2
exp_acyclic_indvary1_step5_batch_yyy09.pl,c2,yes,0
exp_acyclic_indvary1_step5_batch_yyy10.pl,d2,yes,6
exp_acyclic_indvary1_step5_batch_yyy10.pl,a1,no,1
exp_acyclic_indvary1_step6_batch_yyy01.pl,v4,no,2
exp_acyclic_indvary1_step6_batch_yyy01.pl,q1,no,1
exp_acyclic_indvary1_step6_batch_yyy01.pl,c3,no,1
exp_acyclic_indvary1_step6_batch_yyy01.pl,x4,yes,3
exp_acyclic_indvary1_step6_batch_yyy02.pl,a3,yes,0
exp_acyclic_indvary1_step6_batch_yyy02.pl,e2,yes,0
exp_acyclic_indvary1_step6_batch_yyy02.pl,q4,yes,1
